"","lmu","lsigma","0.5","1","1.5","2","2.5","3","3.5","4","4.5","5"
"1",0,0.24,0,0.0406,0.9928,1,1,1,1,1,1,1
"2",0,0.433,0,0.0419,0.9639,0.998,0.9996,0.9998,1,1,1,1
"3",0,0.471,0,0.0421,0.9515,0.9943,0.9991,0.9996,0.9998,1,1,1
"4",0,0.503,0,0.0372,0.9412,0.9937,0.9986,0.9993,0.9997,1,1,0.9999
"5",0,0.53,0,0.0438,0.9331,0.9906,0.9982,0.9996,0.9998,0.9999,1,1
"6",0,0.554,0,0.0452,0.9206,0.9885,0.9969,0.9995,0.9997,0.9998,0.9999,0.9999
"7",0,0.576,0,0.0389,0.9063,0.9869,0.9955,0.998,0.9996,0.9999,0.9999,1
"8",0,0.595,0,0.0415,0.8977,0.9864,0.9967,0.9983,0.9992,0.9998,0.9999,0.9999
"9",0,0.669,0,0.0406,0.8416,0.9759,0.9911,0.9972,0.9985,0.9993,0.9994,0.9998
