"","alpha","beta","0.5","1","1.5","2","2.5","3","3.5","4","4.5","5"
"1",0.4,1,4e-04,0.0478,0.3366,0.6781,0.8854,0.9657,0.9912,0.9973,0.9995,1
"2",0.6,1,1e-04,0.0566,0.446,0.8453,0.9703,0.9958,0.9997,1,1,1
"3",0.667,1,0,0.049,0.4847,0.8762,0.9821,0.9984,1,1,1,1
"4",0.75,1,0,0.0499,0.5211,0.9063,0.9905,0.9993,0.9999,1,1,1
"5",0.857,1,0,0.0491,0.5621,0.9406,0.9962,0.9999,1,1,1,1
"6",1,1,0,0.0474,0.6391,0.9672,0.9988,1,1,1,1,1
"7",1.2,1,0,0.0463,0.7099,0.9846,0.9997,1,1,1,1,1
"8",1.5,1,0,0.0486,0.7882,0.9962,1,1,1,1,1,1
"9",6,1,0,0.0472,0.9998,1,1,1,1,1,1,1
