"","shape","scale","0.5","1","1.5","2","2.5","3","3.5","4","4.5","5"
"1",0.764,1,0,0.0463,0.4286,0.8276,0.9606,0.9943,0.9979,0.9996,0.9998,0.9999
"2",0.859,1,0,0.0441,0.5097,0.8921,0.989,0.9985,0.9999,0.9999,1,1
"3",0.886,1,0,0.0494,0.5329,0.9212,0.9918,0.9995,0.9999,1,1,1
"4",0.917,1,0,0.0487,0.556,0.9296,0.994,0.9996,0.9999,1,1,1
"5",0.955,1,0,0.0481,0.5915,0.9499,0.9967,0.9995,1,1,1,1
"6",1,1,0,0.0513,0.6212,0.9625,0.9985,1,1,1,1,1
"7",1.056,1,0,0.0467,0.6712,0.9798,0.9994,1,1,1,1,1
"8",1.128,1,0,0.044,0.718,0.9889,0.9996,1,1,1,1,1
"9",1.615,1,0,0.0453,0.9426,1,1,1,1,1,1,1
